Row_ID,Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Location_ID,Shipping_ID,Sales,Quantity,Discount,Profit,Actual_Fulfillment_Days,Shipping_Cost_Per_Unit,Shipping_Cost,Unit_Cost,Net_Profit,Net_Profit_Margin
5537,US-2016-167472,2016-06-06,2016-06-07,CK-12595,OFF-BI-10000591,LOC-0366,FC_S,11.67,3,0.0,5.6016,1,4.0,12.0,2.0227999999999997,-6.3984,-54.82776349614396
5538,US-2016-167472,2016-06-06,2016-06-07,CK-12595,OFF-PA-10001534,LOC-0366,FC_S,12.96,2,0.0,6.2208,1,4.0,8.0,3.3696000000000006,-1.7792000000000003,-13.728395061728396
5539,CA-2015-120551,2015-04-13,2015-04-20,SS-20590,OFF-BI-10002071,LOC-0539,STD_C,17.43,3,0.0,8.0178,7,1.2,3.5999999999999996,3.1374,4.4178,25.345955249569705
5540,US-2017-150595,2017-05-22,2017-05-26,LE-16810,FUR-CH-10000513,LOC-0156,STD_C,181.986,2,0.3,-54.5958,4,3.5999999999999996,7.199999999999999,118.2909,-61.7958,-33.95634829052784
5541,US-2017-150595,2017-05-22,2017-05-26,LE-16810,OFF-BI-10003274,LOC-0156,STD_C,1.592,2,0.8,-2.6268,4,1.2,2.4,2.1094,-5.0268,-315.7537688442211
5542,US-2017-150595,2017-05-22,2017-05-26,LE-16810,OFF-SU-10000381,LOC-0156,STD_C,22.344,3,0.2,2.5137,4,1.2,3.5999999999999996,6.6101,-1.0862999999999996,-4.861707841031147
5543,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,FUR-TA-10001086,LOC-0116,STD_W,455.97,6,0.5,-218.8656,6,7.5,45.0,112.4726,-263.8656,-57.86907033357457
5544,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,OFF-BI-10000174,LOC-0116,STD_W,10.44,6,0.7,-7.656,6,2.5,15.0,3.016,-22.656,-217.01149425287358
5545,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,OFF-BI-10002103,LOC-0116,STD_W,5.214,2,0.7,-4.1712,6,2.5,5.0,4.6926000000000005,-9.171199999999999,-175.89566551591864
5546,CA-2017-102967,2017-09-22,2017-09-26,MG-17890,OFF-ST-10001590,LOC-0209,STD_E,67.4,5,0.0,17.524,4,2.25,11.25,9.975200000000001,6.274000000000001,9.308605341246292
5547,CA-2017-151008,2017-09-07,2017-09-08,JM-16195,FUR-FU-10002396,LOC-0540,FC_W,25.16,2,0.0,10.5672,1,9.75,19.5,7.2964,-8.9328,-35.50397456279809
5548,CA-2017-151008,2017-09-07,2017-09-08,JM-16195,TEC-PH-10002807,LOC-0540,FC_W,126.56,4,0.2,47.46,1,9.75,39.0,19.775,8.46,6.6845764854614425
5549,CA-2014-159800,2014-11-28,2014-12-01,SG-20470,OFF-AP-10004859,LOC-0010,FC_W,43.68,3,0.0,11.7936,3,9.75,29.25,10.6288,-17.456400000000002,-39.96428571428572
5550,CA-2014-159800,2014-11-28,2014-12-01,SG-20470,TEC-AC-10003447,LOC-0010,FC_W,139.93,7,0.0,34.9825,3,6.5,45.5,14.992500000000001,-10.517499999999998,-7.51625812906453
5551,US-2014-159618,2014-11-12,2014-11-16,DB-12970,OFF-AR-10003183,LOC-0067,STD_C,2.672,1,0.2,0.334,4,1.2,1.2,2.338,-0.8659999999999999,-32.41017964071855
5552,US-2014-159618,2014-11-12,2014-11-16,DB-12970,OFF-SU-10000432,LOC-0067,STD_C,16.656,6,0.2,-3.123,4,1.2,7.199999999999999,3.2965,-10.323,-61.97766570605188
5553,US-2014-159618,2014-11-12,2014-11-16,DB-12970,TEC-AC-10003832,LOC-0067,STD_C,79.512,3,0.2,20.8719,4,1.2,3.5999999999999996,19.5467,17.271900000000002,21.722381527316635
5554,US-2014-159618,2014-11-12,2014-11-16,DB-12970,OFF-PA-10004100,LOC-0067,STD_C,36.288,7,0.2,12.7008,4,1.2,8.4,3.3695999999999993,4.300799999999999,11.85185185185185
5555,US-2014-159618,2014-11-12,2014-11-16,DB-12970,FUR-BO-10004467,LOC-0067,STD_C,67.9932,1,0.32,-12.9987,4,3.5999999999999996,3.5999999999999996,80.9919,-16.5987,-24.412294170593533
5556,CA-2017-116113,2017-10-02,2017-10-06,JW-15220,FUR-FU-10002963,LOC-0154,SC_S,10.16,2,0.0,3.4544,4,3.3000000000000003,6.6000000000000005,3.3528000000000002,-3.1456000000000004,-30.960629921259848
5557,CA-2015-125066,2015-12-14,2015-12-18,KD-16495,FUR-FU-10003829,LOC-0130,STD_S,6.16,2,0.0,1.9712,4,1.5,3.0,2.0944000000000003,-1.0288,-16.7012987012987
5558,CA-2015-125066,2015-12-14,2015-12-18,KD-16495,OFF-AR-10003582,LOC-0130,STD_S,56.3,2,0.0,15.764,4,1.0,2.0,20.268,13.764,24.44760213143872
5559,US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-PA-10000048,LOC-0283,STD_W,6.48,1,0.0,3.1104,4,2.5,2.5,3.3696000000000006,0.6103999999999998,9.41975308641975
5560,US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-ST-10000078,LOC-0283,STD_W,1325.85,5,0.0,238.653,4,3.75,18.75,217.43939999999998,219.903,16.58581287475959
5561,US-2015-114741,2015-12-06,2015-12-10,IL-15100,OFF-LA-10004853,LOC-0283,STD_W,14.94,3,0.0,6.8724,4,2.5,7.5,2.6891999999999996,-0.6276000000000002,-4.200803212851407
5562,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,OFF-BI-10001153,LOC-0149,SC_S,34.54,1,0.0,17.27,2,2.2,2.2,17.27,15.07,43.63057324840764
5563,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,TEC-CO-10001449,LOC-0149,SC_S,2999.95,5,0.0,1439.976,2,6.6000000000000005,33.0,311.99479999999994,1406.976,46.899981666361114
5564,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,OFF-BI-10000474,LOC-0149,SC_S,64.12,4,0.0,30.7776,2,2.2,8.8,8.335600000000001,21.9776,34.27573300062382
5565,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-AR-10000799,LOC-0027,SD_C,19.456,4,0.2,2.1888,0,7.5,30.0,4.3168,-27.8112,-142.94407894736844
5566,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-MA-10002109,LOC-0027,SD_C,209.986,2,0.3,8.9994,0,22.5,45.0,100.49329999999999,-36.0006,-17.14428580953016
5567,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-AR-10003338,LOC-0027,SD_C,29.76,5,0.2,1.86,0,7.5,37.5,5.58,-35.64,-119.75806451612902
5568,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,FUR-CH-10003606,LOC-0027,SD_C,89.768,1,0.3,-2.5648,0,22.5,22.5,92.3328,-25.064799999999998,-27.921753854380178
5569,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-CO-10001449,LOC-0027,SD_C,959.984,2,0.2,335.9944,0,22.5,45.0,311.99480000000005,290.9944,30.312421873697893
5570,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,OFF-PA-10001934,LOC-0027,SD_C,15.552,3,0.2,5.6376,0,7.5,22.5,3.3048,-16.8624,-108.42592592592592
5571,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,TEC-PH-10001527,LOC-0027,SD_C,34.36,1,0.2,-7.3015,0,11.25,11.25,41.6615,-18.5515,-53.99155995343423
5572,CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-PA-10001033,LOC-0048,STD_E,98.376,3,0.2,35.6613,4,1.5,4.5,20.9049,31.161299999999997,31.67571358868016
5573,CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-BI-10003719,LOC-0048,STD_E,29.94,4,0.7,-23.952,4,1.5,6.0,13.473,-29.952,-100.04008016032064
5574,CA-2014-151162,2014-12-05,2014-12-09,EA-14035,OFF-PA-10003036,LOC-0048,STD_E,17.472,3,0.2,5.6784,4,1.5,4.5,3.9312000000000005,1.1784,6.744505494505493
5575,CA-2014-151162,2014-12-05,2014-12-09,EA-14035,TEC-PH-10001870,LOC-0048,STD_E,36.738,1,0.4,-9.1845,4,2.25,2.25,45.9225,-11.4345,-31.124448799608036
5576,CA-2014-151162,2014-12-05,2014-12-09,EA-14035,TEC-PH-10001809,LOC-0048,STD_E,179.94,2,0.4,-44.985,4,2.25,4.5,112.4625,-49.485,-27.500833611203735
5577,CA-2016-136686,2016-12-12,2016-12-16,RF-19840,FUR-FU-10004864,LOC-0055,STD_W,383.64,6,0.0,122.7648,4,3.75,22.5,43.4792,100.2648,26.13512668126368
5578,CA-2016-136686,2016-12-12,2016-12-16,RF-19840,OFF-AP-10002350,LOC-0055,STD_W,56.52,3,0.0,15.8256,4,3.75,11.25,13.5648,4.5756,8.095541401273884
5579,CA-2017-137498,2017-09-09,2017-09-14,LC-17050,OFF-AR-10003829,LOC-0026,SC_W,6.56,2,0.0,1.9024,5,4.0,8.0,2.3287999999999998,-6.0976,-92.95121951219512
5580,CA-2017-137498,2017-09-09,2017-09-14,LC-17050,FUR-CH-10003833,LOC-0026,SC_W,243.92,5,0.2,-15.245,5,12.0,60.0,51.83299999999999,-75.245,-30.848228927517223
5581,CA-2017-137498,2017-09-09,2017-09-14,LC-17050,OFF-PA-10000143,LOC-0026,SC_W,47.52,9,0.0,22.8096,5,4.0,36.0,2.7456000000000005,-13.1904,-27.757575757575758
5582,CA-2017-163818,2017-10-04,2017-10-08,PS-18970,FUR-FU-10000076,LOC-0235,STD_E,19.98,1,0.0,8.5914,4,2.25,2.25,11.3886,6.3414,31.738738738738736
5583,CA-2016-161158,2016-05-09,2016-05-13,PS-18970,OFF-AR-10000462,LOC-0024,STD_E,8.0,5,0.0,3.44,4,1.5,7.5,0.9120000000000001,-4.0600000000000005,-50.75000000000001
5584,CA-2014-116673,2014-12-15,2014-12-19,JO-15280,FUR-FU-10003829,LOC-0089,SC_W,6.16,2,0.0,1.9712,4,6.0,12.0,2.0944000000000003,-10.0288,-162.8051948051948
5585,CA-2017-105333,2017-11-30,2017-12-04,VP-21730,OFF-ST-10002182,LOC-0165,STD_E,83.56,4,0.0,1.6712,4,2.25,9.0,20.4722,-7.3288,-8.77070368597415
5586,CA-2017-105333,2017-11-30,2017-12-04,VP-21730,TEC-PH-10001468,LOC-0165,STD_E,546.06,3,0.0,163.818,4,2.25,6.75,127.41399999999999,157.068,28.763872101966818
5587,CA-2017-105333,2017-11-30,2017-12-04,VP-21730,OFF-ST-10001809,LOC-0165,STD_E,269.49,3,0.0,5.3898,4,2.25,6.75,88.03340000000001,-1.3601999999999999,-0.504731158855616
5588,CA-2015-149993,2015-03-19,2015-03-20,GA-14725,OFF-FA-10001561,LOC-0195,FC_W,10.9,5,0.0,3.597,1,6.5,32.5,1.4606000000000001,-28.903,-265.1651376146789
5589,CA-2014-168158,2014-07-19,2014-07-24,EM-14140,OFF-BI-10001759,LOC-0151,STD_W,6.096,2,0.2,2.2098,5,2.5,5.0,1.9431,-2.7902,-45.77099737532808
5590,CA-2016-115224,2016-12-08,2016-12-11,DB-13615,OFF-ST-10000615,LOC-0095,SC_W,34.05,3,0.0,9.534,3,6.0,18.0,8.171999999999999,-8.466,-24.863436123348016
5591,CA-2016-115224,2016-12-08,2016-12-11,DB-13615,OFF-ST-10003816,LOC-0095,SC_W,352.38,2,0.0,81.0474,3,6.0,12.0,135.6663,69.0474,19.59458539077133
5592,CA-2014-164742,2014-10-13,2014-10-18,ML-17395,FUR-CH-10002880,LOC-0101,SC_E,245.98,2,0.0,27.0578,5,9.0,18.0,109.46109999999999,9.0578,3.6823318969021877
5593,CA-2014-164742,2014-10-13,2014-10-18,ML-17395,OFF-BI-10004738,LOC-0101,SC_E,18.94,1,0.0,9.47,5,3.0,3.0,9.47,6.470000000000001,34.16050686378036
5594,US-2017-108014,2017-11-19,2017-11-25,JH-15430,OFF-BI-10003984,LOC-0178,STD_E,59.913,7,0.7,-45.9333,6,1.5,10.5,15.1209,-56.4333,-94.19207851384509
5595,CA-2017-160325,2017-09-24,2017-09-24,BP-11095,TEC-PH-10000984,LOC-0129,SD_E,391.98,2,0.0,109.7544,0,12.75,25.5,141.1128,84.2544,21.49456604928823
5596,CA-2017-160325,2017-09-24,2017-09-24,BP-11095,TEC-PH-10001944,LOC-0129,SD_E,437.85,3,0.0,131.355,0,12.75,38.25,102.165,93.10499999999999,21.264131551901333
5597,CA-2015-159779,2015-09-25,2015-09-29,SB-20185,OFF-BI-10002735,LOC-0209,STD_E,68.62,2,0.0,32.2514,4,1.5,3.0,18.184300000000004,29.251399999999997,42.6280967647916
5598,CA-2017-151176,2017-02-13,2017-02-20,SV-20785,OFF-SU-10001165,LOC-0308,STD_E,25.02,3,0.0,6.5052,7,1.5,4.5,6.171600000000001,2.0052000000000003,8.014388489208635
5599,CA-2017-151176,2017-02-13,2017-02-20,SV-20785,OFF-AR-10000614,LOC-0308,STD_E,10.71,3,0.0,2.7846,7,1.5,4.5,2.6418000000000004,-1.7153999999999998,-16.016806722689072
5600,CA-2014-108903,2014-10-03,2014-10-03,DO-13435,OFF-AR-10004010,LOC-0048,SD_E,55.984,2,0.2,4.1988,0,8.5,17.0,25.8926,-12.8012,-22.86581880537296
5601,CA-2014-108903,2014-10-03,2014-10-03,DO-13435,OFF-EN-10004030,LOC-0048,SD_E,14.48,5,0.2,4.887,0,8.5,42.5,1.9186,-37.613,-259.75828729281767
5602,CA-2014-108903,2014-10-03,2014-10-03,DO-13435,TEC-AC-10003023,LOC-0048,SD_E,142.488,3,0.2,-3.5622,0,8.5,25.5,48.6834,-29.0622,-20.39624389422267
5603,CA-2016-117919,2016-08-27,2016-08-29,TB-21355,OFF-ST-10003572,LOC-0017,SC_C,14.16,1,0.2,1.062,2,3.75,3.75,13.098,-2.6879999999999997,-18.983050847457626
5604,CA-2016-117919,2016-08-27,2016-08-29,TB-21355,OFF-PA-10004353,LOC-0017,SC_C,79.92,5,0.2,27.972,2,2.5,12.5,10.3896,15.472000000000001,19.35935935935936
5605,CA-2015-142475,2015-12-03,2015-12-07,BS-11380,OFF-BI-10003718,LOC-0165,STD_E,590.352,6,0.2,206.6232,4,1.5,9.0,63.9548,197.6232,33.475485811854625
5606,CA-2016-134516,2016-09-20,2016-09-25,FM-14215,FUR-FU-10001546,LOC-0307,STD_S,17.088,2,0.2,1.068,5,1.5,3.0,8.01,-1.932,-11.306179775280897
5607,CA-2016-134516,2016-09-20,2016-09-25,FM-14215,FUR-CH-10002880,LOC-0307,STD_S,98.392,1,0.2,-11.0691,5,3.0,3.0,109.4611,-14.0691,-14.299028376290757
5608,CA-2017-105193,2017-03-25,2017-03-31,JL-15835,OFF-AR-10001547,LOC-0024,STD_E,11.05,5,0.0,2.9835,6,1.5,7.5,1.6133000000000002,-4.516500000000001,-40.873303167420815
5609,CA-2015-168634,2015-12-06,2015-12-11,AF-10870,OFF-AP-10001626,LOC-0010,STD_W,7.78,2,0.0,2.0228,5,3.75,7.5,2.8786,-5.4772,-70.40102827763496
5610,CA-2017-117198,2017-08-31,2017-09-05,BG-11035,TEC-AC-10003033,LOC-0069,STD_S,659.9,2,0.0,217.767,5,1.0,2.0,221.0665,215.767,32.69692377632975
5611,CA-2015-145828,2015-10-05,2015-10-07,MB-17305,TEC-AC-10002323,LOC-0094,FC_E,53.04,3,0.2,-4.641,2,5.0,15.0,19.227,-19.641,-37.03054298642534
5612,CA-2017-121027,2017-08-18,2017-08-22,HW-14935,TEC-AC-10002049,LOC-0060,STD_W,843.9,2,0.0,371.316,4,2.5,5.0,236.292,366.316,43.40751273847612
5613,CA-2017-121027,2017-08-18,2017-08-22,HW-14935,TEC-AC-10002253,LOC-0060,STD_W,1496.16,9,0.0,224.424,4,2.5,22.5,141.304,201.924,13.496150144369587
5614,CA-2016-147431,2016-02-02,2016-02-07,AB-10105,OFF-ST-10003994,LOC-0165,STD_E,117.96,2,0.0,5.898,5,2.25,4.5,56.031,1.3979999999999997,1.1851475076297047
5615,CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AR-10002399,LOC-0046,STD_E,21.3,5,0.0,8.733,4,1.5,7.5,2.5134,1.2330000000000005,5.7887323943662
5616,CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AP-10002118,LOC-0046,STD_E,1040.8,5,0.0,281.016,4,2.25,11.25,151.9568,269.766,25.919100691775558
5617,CA-2016-158001,2016-08-23,2016-08-27,JP-15460,OFF-AR-10001954,LOC-0046,STD_E,29.34,6,0.0,7.9218,4,1.5,9.0,3.5696999999999997,-1.0781999999999998,-3.674846625766871
5618,CA-2017-125745,2017-06-30,2017-07-04,DV-13045,FUR-FU-10001591,LOC-0032,STD_S,19.52,2,0.2,5.368,4,1.5,3.0,7.076,2.3680000000000003,12.131147540983608
5619,CA-2015-101154,2015-09-18,2015-09-21,CM-12190,OFF-ST-10004186,LOC-0189,FC_W,443.92,4,0.0,8.8784,3,9.75,39.0,108.7604,-30.1216,-6.785366732744638
5620,US-2016-124163,2016-09-25,2016-09-30,SC-20695,TEC-AC-10001908,LOC-0499,STD_C,499.95,5,0.0,174.9825,5,1.2,6.0,64.9935,168.9825,33.7998799879988
5621,US-2016-124163,2016-09-25,2016-09-30,SC-20695,OFF-AR-10000817,LOC-0499,STD_C,3.04,1,0.0,1.0336,5,1.2,1.2,2.0064,-0.16639999999999988,-5.4736842105263115
5622,US-2016-124163,2016-09-25,2016-09-30,SC-20695,FUR-CH-10004218,LOC-0499,STD_C,201.96,2,0.0,50.49,5,3.5999999999999996,7.199999999999999,75.735,43.290000000000006,21.434937611408202
5623,US-2016-124163,2016-09-25,2016-09-30,SC-20695,FUR-FU-10000755,LOC-0499,STD_C,68.64,11,0.0,17.16,5,1.7999999999999998,19.799999999999997,4.680000000000001,-2.639999999999997,-3.8461538461538414
5624,CA-2016-121748,2016-10-24,2016-10-28,VW-21775,TEC-AC-10003063,LOC-0004,SC_W,100.0,4,0.0,21.0,4,4.0,16.0,19.75,5.0,5.0
5625,CA-2016-121748,2016-10-24,2016-10-28,VW-21775,TEC-AC-10002637,LOC-0004,SC_W,359.98,2,0.0,21.5988,4,4.0,8.0,169.19060000000002,13.5988,3.7776543141285623
5626,CA-2014-126683,2014-09-29,2014-10-01,PP-18955,FUR-FU-10001706,LOC-0061,SC_W,6.16,2,0.0,2.9568,2,6.0,12.0,1.6016000000000001,-9.0432,-146.80519480519482
5627,CA-2014-126683,2014-09-29,2014-10-01,PP-18955,FUR-TA-10002958,LOC-0061,SC_W,2348.82,9,0.0,399.2994,2,12.0,108.0,216.61340000000004,291.2994,12.401946509311056
5628,CA-2017-148810,2017-06-26,2017-07-01,DR-12880,OFF-LA-10004689,LOC-0124,STD_S,13.872,6,0.2,4.6818,5,1.0,6.0,1.5317,-1.3182,-9.502595155709342
5629,CA-2017-148810,2017-06-26,2017-07-01,DR-12880,FUR-CH-10001545,LOC-0124,STD_S,273.552,3,0.2,-13.6776,5,3.0,9.0,95.7432,-22.677599999999998,-8.29005088612037
5630,US-2016-146066,2016-08-21,2016-08-23,RB-19465,FUR-TA-10002530,LOC-0106,SC_E,815.292,9,0.4,-339.705,2,9.0,81.0,128.333,-420.705,-51.6017574071621
5631,CA-2014-127614,2014-02-11,2014-02-15,NF-18385,TEC-AC-10001432,LOC-0337,STD_S,234.45,3,0.0,103.158,4,1.0,3.0,43.76399999999999,100.158,42.72040946896993
5632,CA-2014-127614,2014-02-11,2014-02-15,NF-18385,FUR-TA-10003715,LOC-0337,STD_S,1256.22,6,0.0,75.3732,4,3.0,18.0,196.80780000000001,57.3732,4.567129961312508
5633,CA-2014-127614,2014-02-11,2014-02-15,NF-18385,OFF-BI-10003291,LOC-0337,STD_S,17.46,2,0.0,8.2062,4,1.0,2.0,4.6269,6.206200000000001,35.545246277205045
5634,CA-2016-101742,2016-09-23,2016-09-28,CR-12580,OFF-BI-10004187,LOC-0030,SC_E,10.528,7,0.2,3.6848,5,3.0,21.0,0.9776,-17.3152,-164.46808510638297
5635,CA-2015-134943,2015-12-05,2015-12-06,SU-20665,OFF-BI-10000666,LOC-0541,FC_C,152.8,5,0.0,76.4,1,4.5,22.5,15.280000000000001,53.900000000000006,35.274869109947645
5636,CA-2017-123022,2017-09-03,2017-09-08,SC-20050,OFF-BI-10002225,LOC-0542,STD_W,82.56,5,0.2,28.896,5,2.5,12.5,10.732800000000001,16.396,19.859496124031008
5637,CA-2017-123022,2017-09-03,2017-09-08,SC-20050,TEC-AC-10000474,LOC-0542,STD_W,284.97,3,0.0,85.491,5,2.5,7.5,66.49300000000001,77.991,27.36814401515949
5638,CA-2017-113208,2017-03-26,2017-04-02,ML-18040,FUR-FU-10004245,LOC-0166,STD_C,60.84,3,0.0,23.1192,7,1.7999999999999998,5.3999999999999995,12.5736,17.7192,29.124260355029584
5639,CA-2014-154893,2014-12-21,2014-12-27,GM-14440,FUR-CH-10004287,LOC-0143,STD_W,1325.76,6,0.2,149.148,6,7.5,45.0,196.102,104.148,7.855720492396815
5640,CA-2014-154893,2014-12-21,2014-12-27,GM-14440,FUR-CH-10000595,LOC-0143,STD_W,572.16,3,0.2,35.76,6,7.5,22.5,178.79999999999998,13.259999999999998,2.3175335570469797
5641,CA-2014-147900,2014-09-23,2014-09-28,JK-15640,OFF-PA-10003063,LOC-0346,STD_E,28.8,9,0.2,10.08,5,1.5,13.5,2.08,-3.42,-11.875
5642,CA-2017-106355,2017-04-02,2017-04-05,AT-10435,OFF-AR-10000246,LOC-0316,FC_E,11.12,4,0.0,2.8912,3,5.0,20.0,2.0572,-17.1088,-153.85611510791367
5643,CA-2016-127985,2016-04-01,2016-04-05,DB-12910,FUR-FU-10003274,LOC-0113,SC_S,7.04,4,0.0,3.0976,4,3.3000000000000003,13.200000000000001,0.9856,-10.102400000000001,-143.5
5644,CA-2015-166604,2015-05-15,2015-05-20,AH-10690,OFF-EN-10004147,LOC-0236,SC_S,17.94,3,0.0,8.7906,5,2.2,6.6000000000000005,3.0498000000000007,2.190599999999999,12.210702341137116
5645,CA-2017-120719,2017-03-23,2017-03-26,SJ-20125,OFF-BI-10002103,LOC-0060,FC_W,34.76,5,0.2,11.297,3,6.5,32.5,4.6926,-21.203,-60.99827387802071
5646,CA-2017-127117,2017-04-14,2017-04-19,HM-14860,FUR-FU-10004018,LOC-0093,STD_E,74.45,5,0.0,20.1015,5,2.25,11.25,10.8697,8.851500000000001,11.889187374076563
5647,CA-2015-104241,2015-01-04,2015-01-09,AG-10495,FUR-FU-10001473,LOC-0213,STD_S,192.22,14,0.0,69.1992,5,1.5,21.0,8.7872,48.199200000000005,25.07501820830299
5648,CA-2017-168179,2017-11-02,2017-11-07,JB-16000,OFF-PA-10001800,LOC-0363,STD_W,19.44,3,0.0,9.3312,5,2.5,7.5,3.3696,1.8312000000000008,9.419753086419757
5649,CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-PA-10004609,LOC-0430,SC_W,32.4,5,0.0,15.552,2,4.0,20.0,3.3695999999999997,-4.448,-13.728395061728396
5650,CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-EN-10002592,LOC-0430,SC_W,57.9,5,0.0,28.95,2,4.0,20.0,5.79,8.95,15.45768566493955
5651,CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,OFF-ST-10002957,LOC-0430,SC_W,10.56,2,0.0,0.0,2,6.0,12.0,5.28,-12.0,-113.63636363636363
5652,CA-2017-142342,2017-07-17,2017-07-19,AJ-10795,FUR-BO-10002613,LOC-0430,SC_W,1194.165,5,0.15,210.735,2,12.0,60.0,196.68599999999998,150.735,12.622627526346864
5653,CA-2017-109099,2017-10-06,2017-10-11,MM-18280,OFF-PA-10001033,LOC-0030,STD_E,40.99,1,0.0,20.0851,5,1.5,1.5,20.9049,18.5851,45.34057087094413
5654,US-2014-134187,2014-11-04,2014-11-11,TH-21235,OFF-AR-10000940,LOC-0107,STD_W,2.94,1,0.0,0.7938,7,2.5,2.5,2.1462,-1.7062,-58.03401360544218
5655,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-BI-10001670,LOC-0161,FC_W,45.24,4,0.7,-30.16,3,6.5,26.0,18.85,-56.16,-124.13793103448273
5656,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-AR-10004078,LOC-0161,FC_W,18.688,4,0.2,2.336,3,6.5,26.0,4.088,-23.664,-126.62671232876714
5657,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-PA-10003036,LOC-0161,FC_W,11.648,2,0.2,3.7856,3,6.5,13.0,3.9311999999999996,-9.2144,-79.10714285714285
5658,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,TEC-AC-10000991,LOC-0161,FC_W,112.776,3,0.2,-8.4582,3,6.5,19.5,40.4114,-27.958199999999998,-24.7909129602043
5659,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,FUR-TA-10002530,LOC-0161,FC_W,377.45,5,0.5,-264.215,3,19.5,97.5,128.333,-361.715,-95.83123592528811
5660,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,OFF-LA-10000407,LOC-0161,FC_W,15.936,4,0.2,5.1792,3,6.5,26.0,2.6892,-20.8208,-130.65261044176705
5661,CA-2016-145261,2016-12-18,2016-12-21,AH-10120,TEC-PH-10004833,LOC-0161,FC_W,28.68,3,0.2,-7.17,3,9.75,29.25,11.950000000000001,-36.42,-126.98744769874477
5662,CA-2016-108875,2016-09-24,2016-10-01,CL-12700,FUR-FU-10002671,LOC-0043,STD_W,21.44,2,0.2,7.504,7,3.75,7.5,6.968000000000001,0.0039999999999995595,0.018656716417908392
5663,CA-2016-108875,2016-09-24,2016-10-01,CL-12700,OFF-ST-10001370,LOC-0043,STD_W,511.056,9,0.2,-95.823,7,3.75,33.75,67.431,-129.57299999999998,-25.353972950126792
5664,CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-AR-10000914,LOC-0056,SD_E,18.656,2,0.2,1.3992,0,8.5,17.0,8.6284,-15.6008,-83.62349914236708
5665,CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-BI-10001116,LOC-0056,SD_E,11.088,7,0.7,-8.1312,0,8.5,59.5,2.7456,-67.6312,-609.949494949495
5666,CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-ST-10002276,LOC-0056,SD_E,66.688,1,0.2,4.168,0,12.75,12.75,62.52,-8.582,-12.868881957773512
5667,CA-2016-141957,2016-07-21,2016-07-21,JG-15310,OFF-ST-10004340,LOC-0056,SD_E,99.488,2,0.2,8.7052,0,12.75,25.5,45.3914,-16.794800000000002,-16.881231907365716
5668,CA-2016-142405,2016-06-11,2016-06-15,SE-20110,OFF-LA-10004093,LOC-0006,STD_W,14.62,2,0.0,6.8714,4,2.5,5.0,3.8742999999999994,1.8714000000000004,12.800273597811222
5669,CA-2016-142405,2016-06-11,2016-06-15,SE-20110,OFF-BI-10004728,LOC-0006,STD_W,53.984,14,0.2,17.5448,4,2.5,35.0,2.6028,-17.4552,-32.33402489626556
5670,CA-2016-142405,2016-06-11,2016-06-15,SE-20110,TEC-AC-10003095,LOC-0006,STD_W,389.97,3,0.0,132.5898,4,2.5,7.5,85.79340000000002,125.0898,32.07677513654896
5671,CA-2015-141012,2015-06-09,2015-06-11,TG-21640,FUR-FU-10003192,LOC-0543,SC_W,355.36,4,0.0,92.3936,2,6.0,24.0,65.7416,68.3936,19.246285457001353
5672,CA-2015-141012,2015-06-09,2015-06-11,TG-21640,TEC-PH-10004522,LOC-0543,SC_W,140.376,3,0.2,8.7735,2,6.0,18.0,43.8675,-9.2265,-6.572704735852282
